"","OTU","rep","fold","PredictedClass","TrueClass","Regression","Combined","TrueValue","Index"
"1948","Otu00001",3,5,"Absent","Present",0.127974262445122,0,0.0298980865224626,"194"
"20411","Otu00001",3,5,"Present","Present",0.611121586214297,0.611121586214297,0.107115414169356,"204"
"2498","Otu00001",3,5,"Absent","Absent",0.0111850345297892,0,0,"249"
"1527","Otu00001",1,1,"Present","Present",0.0135765923516878,0.0135765923516878,0.0134294821549877,"15"
"926","Otu00001",1,1,"Absent","Absent",0.0161349223935655,0,0,"9"
"726","Otu00001",1,1,"Absent","Absent",0.0616163501493333,0,0,"72"
"1076","Otu00001",1,1,"Absent","Absent",0.0915714009862753,0,0,"107"
"330","Otu00001",1,1,"Absent","Absent",0.0105579651198419,0,0,"3"
"2010","Otu00001",1,1,"Present","Present",0.31898370681035,0.31898370681035,0.266687110293366,"20"
"3210","Otu00001",1,1,"Present","Present",0.344370488402443,0.344370488402443,0.374156958920907,"32"
"466","Otu00001",1,1,"Present","Present",0.095490527133934,0.095490527133934,0.38863624750907,"46"
"6111","Otu00001",1,1,"Absent","Absent",0.0416297337081632,0,0.0015865704488459,"61"
"756","Otu00001",1,1,"Absent","Absent",0.128591920805464,0,0.00143171243033185,"75"
"889","Otu00001",1,1,"Absent","Absent",0.00189396081886485,0,0.0014167889490462,"88"
"963","Otu00001",1,1,"Absent","Absent",0.00352037486933772,0,0.000813752415827484,"96"
"1039","Otu00001",1,1,"Absent","Absent",0.00478344328267428,0,0.00238336713995943,"103"
"11110","Otu00001",1,1,"Absent","Absent",0.0095028088294617,0,0.000616681227195642,"111"
"1196","Otu00001",1,1,"Present","Absent",0.17036082236213,0.17036082236213,0.000152439024390244,"119"
"276","Otu00001",1,1,"Present","Present",0.220151945782934,0.220151945782934,0.323067509687946,"27"
"699","Otu00001",1,1,"Present","Absent",0.0878433657561143,0.0878433657561143,0.00123089547645912,"69"
"353","Otu00001",1,1,"Present","Present",0.329583684290589,0.329583684290589,0.517439180537772,"35"
"709","Otu00001",1,1,"Present","Absent",0.137501120783119,0.137501120783119,0.00594902302682189,"70"
"1528","Otu00001",1,1,"Absent","Absent",0.0198998742403046,0,0.00677457723535192,"152"
"1586","Otu00001",1,1,"Absent","Absent",0.0241323353765269,0,0,"158"
"1736","Otu00001",1,1,"Present","Present",0.0773105639697781,0.0773105639697781,0.306553911205074,"173"
"18111","Otu00001",1,1,"Absent","Present",0.00150912896169893,0,0.0134930971607189,"181"
"1906","Otu00001",1,1,"Present","Absent",0.129186352958176,0.129186352958176,0.00220114249777265,"190"
"1999","Otu00001",1,1,"Present","Absent",0.174011454466986,0.174011454466986,0.00649042266898844,"199"
"2089","Otu00001",1,1,"Present","Present",0.365930940406812,0.365930940406812,0.150057333472324,"208"
"2156","Otu00001",1,1,"Absent","Absent",0.0161470631437305,0,0,"215"
"2259","Otu00001",1,1,"Present","Present",0.657959179668768,0.657959179668768,0.65531195574224,"225"
"2379","Otu00001",1,1,"Present","Present",0.352243445918439,0.352243445918439,0.207425768683086,"237"
"2486","Otu00001",1,1,"Absent","Absent",0.000835409590779164,0,0,"248"
"1130","Otu00001",1,1,"Absent","Absent",0.0201937477831517,0,0.00354332760147986,"11"
"1639","Otu00001",1,1,"Absent","Absent",0.0030124995822312,0,0.00144680411305741,"163"
"2006","Otu00001",1,1,"Absent","Absent",0.0151988302206568,0,0,"200"
"2349","Otu00001",1,1,"Absent","Absent",0.00150921800817655,0,0.00311009744972009,"234"
"2229","Otu00001",1,2,"Present","Absent",0.0292458293815668,0.0292458293815668,0.00494199656661291,"22"
"4412","Otu00001",1,2,"Absent","Absent",0.395352777667922,0,0.000707857215087471,"44"
"7912","Otu00001",1,2,"Absent","Absent",0.0420317051281379,0,0,"79"
"11412","Otu00001",1,2,"Absent","Absent",0.0811979937965227,0,0,"114"
"1410","Otu00001",1,2,"Absent","Absent",0.00611387447593055,0,0.00280621524710284,"14"
"2126","Otu00001",1,2,"Present","Present",0.099363698356237,0.099363698356237,0.102342028391329,"21"
"339","Otu00001",1,2,"Present","Present",0.420434312400779,0.420434312400779,0.332162849872774,"33"
"4712","Otu00001",1,2,"Present","Present",0.179176653625714,0.179176653625714,0.0344012472966856,"47"
"6612","Otu00001",1,2,"Present","Absent",0.169272959995197,0.169272959995197,0.000306372549019608,"66"
"7612","Otu00001",1,2,"Absent","Absent",0.0260075544753312,0,5.05101525406607e-05,"76"
"899","Otu00001",1,2,"Absent","Absent",0.00820125812067634,0,0.000509502216334641,"89"
"9715","Otu00001",1,2,"Absent","Absent",0.0162153903470787,0,0.000308641975308642,"97"
"1059","Otu00001",1,2,"Absent","Absent",0.023766723557212,0,0.000255284386806903,"105"
"11212","Otu00001",1,2,"Absent","Absent",0.0198154108068777,0,0.000152819520146707,"112"
"12312","Otu00001",1,2,"Absent","Absent",0.0127058496135617,0,0,"123"
"4114","Otu00001",1,2,"Present","Present",0.411910010583923,0.411910010583923,0.420660059262287,"41"
"3112","Otu00001",1,2,"Present","Present",0.502062117654684,0.502062117654684,0.451426821175149,"31"
"4215","Otu00001",1,2,"Present","Present",0.593117128844239,0.593117128844239,0.507759060745278,"42"
"849","Otu00001",1,2,"Present","Absent",0.0846000230465626,0.0846000230465626,0.00198665376190719,"84"
"15412","Otu00001",1,2,"Present","Absent",0.0770936028374305,0.0770936028374305,0.00287611776394917,"154"
"16112","Otu00001",1,2,"Present","Present",0.310980083930569,0.310980083930569,0.226591661847432,"161"
"17512","Otu00001",1,2,"Absent","Absent",0.00212229825364297,0,0,"175"
"1829","Otu00001",1,2,"Absent","Absent",0.0140428878914528,0,0,"182"
"19113","Otu00001",1,2,"Absent","Absent",0.0645353290054596,0,0,"191"
"2019","Otu00001",1,2,"Absent","Absent",0.0388132434435575,0,0,"201"
"2099","Otu00001",1,2,"Present","Present",0.463914471727256,0.463914471727256,0.0846003698376823,"209"
"21812","Otu00001",1,2,"Present","Present",0.49200849818795,0.49200849818795,0.319622245540399,"218"
"2269","Otu00001",1,2,"Absent","Absent",0.00817371355358143,0,0.005280426535425,"226"
"2409","Otu00001",1,2,"Absent","Absent",0.21219119753524,0,0,"240"
"718","Otu00001",1,2,"Absent","Absent",0.00537637668296352,0,0,"7"
"1221","Otu00001",1,2,"Absent","Absent",0.00692012796203546,0,0.00241102783164736,"12"
"1699","Otu00001",1,2,"Present","Present",0.524148481153036,0.524148481153036,0.509181545348187,"169"
"20412","Otu00001",1,2,"Present","Present",0.907797091610097,0.907797091610097,0.107115414169356,"204"
"24112","Otu00001",1,2,"Absent","Absent",0.0200345125007302,0,0,"241"
"369","Otu00001",1,3,"Present","Present",0.147614011768056,0.147614011768056,0.0749922045525413,"36"
"519","Otu00001",1,3,"Absent","Absent",0.0187146776705922,0,0,"51"
"869","Otu00001",1,3,"Absent","Absent",0.0188034697954775,0,0.000668552327076369,"86"
"12111","Otu00001",1,3,"Absent","Absent",0.0210290705434574,0,0,"121"
"1721","Otu00001",1,3,"Present","Present",0.0623846689714653,0.0623846689714653,0.245068677062894,"17"
"2423","Otu00001",1,3,"Present","Present",0.302711889474589,0.302711889474589,0.310691951802329,"24"
"349","Otu00001",1,3,"Present","Present",0.455956689050575,0.455956689050575,0.514850476336033,"34"
"539","Otu00001",1,3,"Absent","Present",0.123942806110322,0,0.0430509342206296,"53"
"679","Otu00001",1,3,"Absent","Absent",0.059117689404665,0,0.000253961804144657,"67"
"8112","Otu00001",1,3,"Absent","Absent",0.157247188686932,0,0.000607441154138193,"81"
"909","Otu00001",1,3,"Absent","Absent",0.0141986123149849,0,0,"90"
"989","Otu00001",1,3,"Absent","Absent",0.0254313491163545,0,0.00290712500637527,"98"
"1089","Otu00001",1,3,"Absent","Absent",0.00230512689058693,0,0.000305421226775261,"108"
"1169","Otu00001",1,3,"Absent","Absent",0.0118216212265243,0,0.000150413637503134,"116"
"1249","Otu00001",1,3,"Absent","Absent",0.00137000103433483,0,0.000968498317871343,"124"
"489","Otu00001",1,3,"Present","Present",0.162430539663301,0.162430539663301,0.329061133150239,"48"
"389","Otu00001",1,3,"Present","Present",0.228878987989529,0.228878987989529,0.383285009410448,"38"
"499","Otu00001",1,3,"Present","Present",0.302020413182218,0.302020413182218,0.533527399009244,"49"
"9114","Otu00001",1,3,"Absent","Absent",0.092661004736945,0,0.00240889754497463,"91"
"1609","Otu00001",1,3,"Absent","Absent",0.0032321062453605,0,0,"160"
"1649","Otu00001",1,3,"Absent","Absent",0.0121541364616523,0,0,"164"
"1769","Otu00001",1,3,"Absent","Absent",0.00877390218880523,0,0.00208289939595918,"176"
"1859","Otu00001",1,3,"Present","Present",0.226935684316868,0.226935684316868,0.337004285791786,"185"
"19210","Otu00001",1,3,"Absent","Present",0.193089643976548,0,0.336423118865867,"192"
"2039","Otu00001",1,3,"Present","Present",0.277062079775442,0.277062079775442,0.112262612446736,"203"
"2109","Otu00001",1,3,"Absent","Absent",0.00898544495330138,0,0,"210"
"2199","Otu00001",1,3,"Present","Present",0.282739068645963,0.282739068645963,0.748951835566009,"219"
"2279","Otu00001",1,3,"Absent","Absent",0.0109819484809636,0,0,"227"
"2439","Otu00001",1,3,"Absent","Absent",0.0578386134708055,0,0,"243"
"433","Otu00001",1,3,"Absent","Absent",0.0352753043018431,0,0,"4"
"1509","Otu00001",1,3,"Present","Present",0.390590150155064,0.390590150155064,0.386487172974346,"150"
"17112","Otu00001",1,3,"Absent","Present",0.0105782481719219,0,0.0119905310827501,"171"
"2149","Otu00001",1,3,"Present","Absent",0.0635735788044928,0.0635735788044928,0,"214"
"2459","Otu00001",1,3,"Absent","Absent",0.00791406248607239,0,0,"245"
"649","Otu00001",1,4,"Present","Present",0.300995113203215,0.300995113203215,0.217797888386124,"64"
"589","Otu00001",1,4,"Absent","Absent",0.0118524741425433,0,0,"58"
"939","Otu00001",1,4,"Present","Absent",0.0470975823385712,0.0470975823385712,0,"93"
"135","Otu00001",1,4,"Present","Present",0.0585896588586226,0.0585896588586226,0.0210373048149822,"1"
"1830","Otu00001",1,4,"Present","Present",0.277682466755618,0.277682466755618,0.319810543657331,"18"
"259","Otu00001",1,4,"Present","Present",0.309637853859748,0.309637853859748,0.330044751830757,"25"
"409","Otu00001",1,4,"Present","Present",0.41895498887143,0.41895498887143,0.389426998368679,"40"
"549","Otu00001",1,4,"Absent","Absent",0.0491293816538914,0,0.000306968177632252,"54"
"689","Otu00001",1,4,"Absent","Absent",0.0521637217319211,0,0.00133005934110906,"68"
"8210","Otu00001",1,4,"Absent","Absent",0.0307350469915256,0,0.00121976011384428,"82"
"949","Otu00001",1,4,"Absent","Absent",0.00847891902208875,0,0.000101081572829273,"94"
"10112","Otu00001",1,4,"Absent","Absent",0.00459075922570369,0,0.000203210729526519,"101"
"1099","Otu00001",1,4,"Absent","Absent",0.00626933631215927,0,5.06816684405251e-05,"109"
"1179","Otu00001",1,4,"Absent","Absent",0.0127140277985536,0,0.000152315190901706,"117"
"1259","Otu00001",1,4,"Absent","Absent",0.00210232486370781,0,0.000358680057388809,"125"
"559","Otu00001",1,4,"Present","Present",0.0523443103559892,0.0523443103559892,0.291799403966704,"55"
"529","Otu00001",1,4,"Present","Present",0.206847330830402,0.206847330830402,0.470570202329859,"52"
"569","Otu00001",1,4,"Present","Present",0.477253518752624,0.477253518752624,0.58247869789275,"56"
"1499","Otu00001",1,4,"Present","Present",0.250829224702411,0.250829224702411,0.105108207220701,"149"
"1559","Otu00001",1,4,"Present","Present",0.431698554489982,0.431698554489982,0.261762686803612,"155"
"1689","Otu00001",1,4,"Present","Present",0.466177148992921,0.466177148992921,0.274053545283414,"168"
"1799","Otu00001",1,4,"Present","Present",0.495894802831193,0.495894802831193,0.281331934976403,"179"
"1869","Otu00001",1,4,"Present","Present",0.513353501190451,0.513353501190451,0.662875246701984,"186"
"1939","Otu00001",1,4,"Absent","Present",0.721343542379204,0,0.591478566991095,"193"
"2059","Otu00001",1,4,"Absent","Absent",0.00891606465248249,0,0,"205"
"21113","Otu00001",1,4,"Absent","Absent",0.0135252910933464,0,0,"211"
"22112","Otu00001",1,4,"Absent","Absent",0.0140175540734194,0,0.00259147921633668,"221"
"2339","Otu00001",1,4,"Present","Present",0.579015462556836,0.579015462556836,0.212783378537434,"233"
"2449","Otu00001",1,4,"Absent","Absent",0.00998608641234755,0,0,"244"
"630","Otu00001",1,4,"Absent","Absent",0.000614125832580611,0,0,"6"
"1579","Otu00001",1,4,"Absent","Present",0.0145200214853626,0,0.0152675706448608,"157"
"1749","Otu00001",1,4,"Present","Present",0.733603247487948,0.733603247487948,0.491851851851852,"174"
"2209","Otu00001",1,4,"Absent","Absent",0.0358700545639714,0,0.00403914867174149,"220"
"2479","Otu00001",1,4,"Absent","Absent",0.181967535500493,0,0,"247"
"927","Otu00001",1,5,"Absent","Absent",0.0657616730612881,0,0,"9"
"659","Otu00001",1,5,"Absent","Absent",0.0337012099125175,0,0,"65"
"1009","Otu00001",1,5,"Present","Absent",0.0432337001114162,0.0432337001114162,0,"100"
"830","Otu00001",1,5,"Present","Absent",0.093699866081278,0.093699866081278,0,"8"
"1940","Otu00001",1,5,"Present","Present",0.188835420508393,0.188835420508393,0.308365959200495,"19"
"269","Otu00001",1,5,"Present","Present",0.26401044752606,0.26401044752606,0.369424478768415,"26"
"459","Otu00001",1,5,"Present","Present",0.311237020210647,0.311237020210647,0.388855512165816,"45"
"609","Otu00001",1,5,"Absent","Absent",0.157015606629556,0,0.000514694528797159,"60"
"749","Otu00001",1,5,"Absent","Absent",0.106390939517672,0,0.000860019223959124,"74"
"839","Otu00001",1,5,"Absent","Absent",0.0678568525221753,0,0.000101327388793191,"83"
"959","Otu00001",1,5,"Absent","Absent",0.108886310392774,0,0.000202142712755205,"95"
"10210","Otu00001",1,5,"Absent","Absent",0.0369599241617075,0,0.000252436007472106,"102"
"1109","Otu00001",1,5,"Absent","Absent",0.0333211812707547,0,0.00624936490194086,"110"
"1189","Otu00001",1,5,"Absent","Absent",0.0338459510066399,0,0.00056013850697627,"118"
"1269","Otu00001",1,5,"Absent","Absent",0.0234988453889472,0,0.000204237937196834,"126"
"6210","Otu00001",1,5,"Present","Present",0.113244853143695,0.113244853143695,0.329719224671406,"62"
"739","Otu00001",1,5,"Present","Absent",0.152245919976415,0.152245919976415,0.000821777092963534,"73"
"639","Otu00001",1,5,"Present","Present",0.275349625189358,0.275349625189358,0.643387435359173,"63"
"15112","Otu00001",1,5,"Absent","Present",0.0425612679278472,0,0.0101530612244898,"151"
"1569","Otu00001",1,5,"Present","Present",0.513245052810394,0.513245052810394,0.659952970043963,"156"
"1709","Otu00001",1,5,"Absent","Absent",0.0517463983744103,0,0.00516422226812642,"170"
"1809","Otu00001",1,5,"Present","Present",0.646373494254038,0.646373494254038,0.640331463276545,"180"
"1889","Otu00001",1,5,"Absent","Absent",0.0315863967241964,0,0.00120868148615271,"188"
"1959","Otu00001",1,5,"Absent","Absent",0.0261979920724192,0,0.00114666944647139,"195"
"2069","Otu00001",1,5,"Absent","Absent",0.0428259915428011,0,0.00539220673517143,"206"
"2139","Otu00001",1,5,"Absent","Absent",0.0506175275775304,0,0.00182710377949468,"213"
"2249","Otu00001",1,5,"Present","Present",0.329250778107791,0.329250778107791,0.257324706748724,"224"
"2359","Otu00001",1,5,"Absent","Absent",0.00982708434682241,0,0,"235"
"2469","Otu00001",1,5,"Absent","Absent",0.0235926152804131,0,0,"246"
"1030","Otu00001",1,5,"Absent","Absent",0.0153211143177033,0,0.00293516431678809,"10"
"1629","Otu00001",1,5,"Present","Present",0.444882817323864,0.444882817323864,0.381597240100922,"162"
"1949","Otu00001",1,5,"Absent","Present",0.036119627897748,0,0.0298980865224626,"194"
"22210","Otu00001",1,5,"Present","Absent",0.0324149682394762,0.0324149682394762,0,"222"
"2499","Otu00001",1,5,"Absent","Absent",0.0207819333136416,0,0,"249"
"1529","Otu00001",2,1,"Present","Present",0.00662585174898511,0.00662585174898511,0.0134294821549877,"15"
"4413","Otu00001",2,1,"Absent","Absent",0.0266175937073303,0,0.000707857215087471,"44"
"727","Otu00001",2,1,"Absent","Absent",0.0113456013086358,0,0,"72"
"11413","Otu00001",2,1,"Absent","Absent",0.129688960853109,0,0,"114"
"340","Otu00001",2,1,"Absent","Absent",0.0204671058787519,0,0,"3"
"2127","Otu00001",2,1,"Present","Present",0.10902154763232,0.10902154763232,0.102342028391329,"21"
"3211","Otu00001",2,1,"Present","Present",0.413033148423254,0.413033148423254,0.374156958920907,"32"
"4713","Otu00001",2,1,"Present","Present",0.249574334368696,0.249574334368696,0.0344012472966856,"47"
"6112","Otu00001",2,1,"Absent","Absent",0.0771105910783,0,0.0015865704488459,"61"
"7613","Otu00001",2,1,"Absent","Absent",0.0842336515264746,0,5.05101525406607e-05,"76"
"8810","Otu00001",2,1,"Absent","Absent",0.0170945824790908,0,0.0014167889490462,"88"
"9716","Otu00001",2,1,"Absent","Absent",0.00566096242098417,0,0.000308641975308642,"97"
"10310","Otu00001",2,1,"Absent","Absent",0.0279024436819205,0,0.00238336713995943,"103"
"11213","Otu00001",2,1,"Absent","Absent",0.0455356819577806,0,0.000152819520146707,"112"
"1197","Otu00001",2,1,"Absent","Absent",0.138543174857633,0,0.000152439024390244,"119"
"4115","Otu00001",2,1,"Present","Present",0.447982131152766,0.447982131152766,0.420660059262287,"41"
"6910","Otu00001",2,1,"Absent","Absent",0.0833281775655561,0,0.00123089547645912,"69"
"4216","Otu00001",2,1,"Present","Present",0.414599947926732,0.414599947926732,0.507759060745278,"42"
"7010","Otu00001",2,1,"Present","Absent",0.11314247120696,0.11314247120696,0.00594902302682189,"70"
"15413","Otu00001",2,1,"Present","Absent",0.407956104010821,0.407956104010821,0.00287611776394917,"154"
"1587","Otu00001",2,1,"Absent","Absent",0.0124127754491031,0,0,"158"
"17513","Otu00001",2,1,"Absent","Absent",0.0079490196978252,0,0,"175"
"18112","Otu00001",2,1,"Absent","Present",0.0336252253601245,0,0.0134930971607189,"181"
"1907","Otu00001",2,1,"Present","Absent",0.130281582905368,0.130281582905368,0.00220114249777265,"190"
"19910","Otu00001",2,1,"Present","Absent",0.140894353171201,0.140894353171201,0.00649042266898844,"199"
"20810","Otu00001",2,1,"Present","Present",0.269023331299146,0.269023331299146,0.150057333472324,"208"
"2157","Otu00001",2,1,"Absent","Absent",0.00737225756470912,0,0,"215"
"22510","Otu00001",2,1,"Present","Present",0.517797973096262,0.517797973096262,0.65531195574224,"225"
"23710","Otu00001",2,1,"Present","Present",0.288268066795548,0.288268066795548,0.207425768683086,"237"
"2487","Otu00001",2,1,"Absent","Absent",0.0180073104065348,0,0,"248"
"1131","Otu00001",2,1,"Absent","Absent",0.0122474118632252,0,0.00354332760147986,"11"
"16310","Otu00001",2,1,"Absent","Absent",0.00404073645692311,0,0.00144680411305741,"163"
"2007","Otu00001",2,1,"Absent","Absent",0.01733138811741,0,0,"200"
"23410","Otu00001",2,1,"Absent","Absent",0.00706339414570027,0,0.00311009744972009,"234"
"2230","Otu00001",2,2,"Present","Absent",0.038973687858565,0.038973687858565,0.00494199656661291,"22"
"5110","Otu00001",2,2,"Absent","Absent",0.0120032907926335,0,0,"51"
"7913","Otu00001",2,2,"Absent","Absent",0.0797613036942894,0,0,"79"
"12112","Otu00001",2,2,"Absent","Absent",0.234349352964302,0,0,"121"
"1411","Otu00001",2,2,"Present","Absent",0.0620461388019605,0.0620461388019605,0.00280621524710284,"14"
"2424","Otu00001",2,2,"Present","Present",0.220834075671219,0.220834075671219,0.310691951802329,"24"
"3310","Otu00001",2,2,"Present","Present",0.305012818849376,0.305012818849376,0.332162849872774,"33"
"5310","Otu00001",2,2,"Present","Present",0.182223713276917,0.182223713276917,0.0430509342206296,"53"
"6613","Otu00001",2,2,"Absent","Absent",0.108171816970462,0,0.000306372549019608,"66"
"8113","Otu00001",2,2,"Absent","Absent",0.0772522568615008,0,0.000607441154138193,"81"
"8910","Otu00001",2,2,"Absent","Absent",0.00891967941866274,0,0.000509502216334641,"89"
"9810","Otu00001",2,2,"Absent","Absent",0.25747361497212,0,0.00290712500637527,"98"
"10510","Otu00001",2,2,"Absent","Absent",0.092953870647312,0,0.000255284386806903,"105"
"11610","Otu00001",2,2,"Present","Absent",0.0469420126813323,0.0469420126813323,0.000150413637503134,"116"
"12313","Otu00001",2,2,"Absent","Absent",0.0413474320021702,0,0,"123"
"4810","Otu00001",2,2,"Present","Present",0.3751850021381,0.3751850021381,0.329061133150239,"48"
"3113","Otu00001",2,2,"Present","Present",0.38707971565275,0.38707971565275,0.451426821175149,"31"
"4910","Otu00001",2,2,"Present","Present",0.419568522794055,0.419568522794055,0.533527399009244,"49"
"8410","Otu00001",2,2,"Absent","Absent",0.269209344942401,0,0.00198665376190719,"84"
"16010","Otu00001",2,2,"Absent","Absent",0.00695092835294255,0,0,"160"
"16113","Otu00001",2,2,"Present","Present",0.372038296931815,0.372038296931815,0.226591661847432,"161"
"17610","Otu00001",2,2,"Absent","Absent",0.0368311648730436,0,0.00208289939595918,"176"
"18210","Otu00001",2,2,"Absent","Absent",0.0183035211028232,0,0,"182"
"19114","Otu00001",2,2,"Absent","Absent",0.00049633903327987,0,0,"191"
"20110","Otu00001",2,2,"Absent","Absent",0.000799364640986437,0,0,"201"
"20910","Otu00001",2,2,"Present","Present",0.54357503098094,0.54357503098094,0.0846003698376823,"209"
"21813","Otu00001",2,2,"Present","Present",0.472010808653294,0.472010808653294,0.319622245540399,"218"
"22610","Otu00001",2,2,"Absent","Absent",0.0109699830487766,0,0.005280426535425,"226"
"24010","Otu00001",2,2,"Absent","Absent",0.154201524331362,0,0,"240"
"719","Otu00001",2,2,"Absent","Absent",0.0278667523578397,0,0,"7"
"1222","Otu00001",2,2,"Absent","Absent",0.0312590903845969,0,0.00241102783164736,"12"
"16910","Otu00001",2,2,"Present","Present",0.499419196277075,0.499419196277075,0.509181545348187,"169"
"20413","Otu00001",2,2,"Present","Present",0.512787230962189,0.512787230962189,0.107115414169356,"204"
"24113","Otu00001",2,2,"Present","Absent",0.0221626212925748,0.0221626212925748,0,"241"
"3610","Otu00001",2,3,"Present","Present",0.263212593964299,0.263212593964299,0.0749922045525413,"36"
"5810","Otu00001",2,3,"Absent","Absent",0.0856524390216094,0,0,"58"
"8610","Otu00001",2,3,"Absent","Absent",0.0638658036153025,0,0.000668552327076369,"86"
"136","Otu00001",2,3,"Present","Present",0.0487988475211789,0.0487988475211789,0.0210373048149822,"1"
"1722","Otu00001",2,3,"Present","Present",0.224715881865266,0.224715881865266,0.245068677062894,"17"
"2510","Otu00001",2,3,"Present","Present",0.142153090612229,0.142153090612229,0.330044751830757,"25"
"3410","Otu00001",2,3,"Present","Present",0.607826867948219,0.607826867948219,0.514850476336033,"34"
"5410","Otu00001",2,3,"Absent","Absent",0.0749355238151476,0,0.000306968177632252,"54"
"6710","Otu00001",2,3,"Absent","Absent",0.0296698390599097,0,0.000253961804144657,"67"
"8211","Otu00001",2,3,"Absent","Absent",0.00974195480349828,0,0.00121976011384428,"82"
"9010","Otu00001",2,3,"Absent","Absent",0.0413430870125229,0,0,"90"
"10113","Otu00001",2,3,"Absent","Absent",0.00723727261574505,0,0.000203210729526519,"101"
"10810","Otu00001",2,3,"Absent","Absent",0.00354380063367951,0,0.000305421226775261,"108"
"11710","Otu00001",2,3,"Absent","Absent",0.0303560551431447,0,0.000152315190901706,"117"
"12410","Otu00001",2,3,"Absent","Absent",0.0102484665231934,0,0.000968498317871343,"124"
"5510","Otu00001",2,3,"Present","Present",0.142580629171372,0.142580629171372,0.291799403966704,"55"
"3810","Otu00001",2,3,"Present","Present",0.463001792552393,0.463001792552393,0.383285009410448,"38"
"5610","Otu00001",2,3,"Present","Present",0.589637051883722,0.589637051883722,0.58247869789275,"56"
"9115","Otu00001",2,3,"Absent","Absent",0.16021217156204,0,0.00240889754497463,"91"
"15510","Otu00001",2,3,"Present","Present",0.565302939324388,0.565302939324388,0.261762686803612,"155"
"16410","Otu00001",2,3,"Absent","Absent",0.021077056279442,0,0,"164"
"17910","Otu00001",2,3,"Present","Present",0.637475340559882,0.637475340559882,0.281331934976403,"179"
"18510","Otu00001",2,3,"Present","Present",0.711453829763352,0.711453829763352,0.337004285791786,"185"
"19211","Otu00001",2,3,"Present","Present",0.576745059813182,0.576745059813182,0.336423118865867,"192"
"20310","Otu00001",2,3,"Present","Present",0.105694667819957,0.105694667819957,0.112262612446736,"203"
"21010","Otu00001",2,3,"Absent","Absent",0.0196341630965852,0,0,"210"
"21910","Otu00001",2,3,"Present","Present",0.612337557471719,0.612337557471719,0.748951835566009,"219"
"22710","Otu00001",2,3,"Absent","Absent",0.0392780763098658,0,0,"227"
"24310","Otu00001",2,3,"Absent","Absent",0.000340072573851729,0,0,"243"
"434","Otu00001",2,3,"Absent","Absent",0.00730108005163189,0,0,"4"
"15010","Otu00001",2,3,"Present","Present",0.139386163426189,0.139386163426189,0.386487172974346,"150"
"17113","Otu00001",2,3,"Absent","Present",0.0288182061863082,0,0.0119905310827501,"171"
"21410","Otu00001",2,3,"Present","Absent",0.0749577299703689,0.0749577299703689,0,"214"
"24510","Otu00001",2,3,"Absent","Absent",0.0492315317016366,0,0,"245"
"6410","Otu00001",2,4,"Present","Present",0.242694482716974,0.242694482716974,0.217797888386124,"64"
"6510","Otu00001",2,4,"Absent","Absent",0.0258094695354295,0,0,"65"
"9310","Otu00001",2,4,"Absent","Absent",0.0449215403321619,0,0,"93"
"840","Otu00001",2,4,"Absent","Absent",3.8891395438788e-05,0,0,"8"
"1831","Otu00001",2,4,"Present","Present",0.0828607688513867,0.0828607688513867,0.319810543657331,"18"
"2610","Otu00001",2,4,"Present","Present",0.100607498145769,0.100607498145769,0.369424478768415,"26"
"4010","Otu00001",2,4,"Present","Present",0.344363769554935,0.344363769554935,0.389426998368679,"40"
"6010","Otu00001",2,4,"Present","Absent",0.274464760038856,0.274464760038856,0.000514694528797159,"60"
"6810","Otu00001",2,4,"Absent","Absent",0.0347116403673639,0,0.00133005934110906,"68"
"8310","Otu00001",2,4,"Absent","Absent",0.0853005171373423,0,0.000101327388793191,"83"
"9410","Otu00001",2,4,"Absent","Absent",0.0740810007442831,0,0.000101081572829273,"94"
"10211","Otu00001",2,4,"Absent","Absent",0.00108595386536061,0,0.000252436007472106,"102"
"10910","Otu00001",2,4,"Absent","Absent",0.00487471087245818,0,5.06816684405251e-05,"109"
"11810","Otu00001",2,4,"Absent","Absent",0.00681144001196372,0,0.00056013850697627,"118"
"12510","Otu00001",2,4,"Absent","Absent",0.00546207154588781,0,0.000358680057388809,"125"
"6211","Otu00001",2,4,"Present","Present",0.10094445766121,0.10094445766121,0.329719224671406,"62"
"5210","Otu00001",2,4,"Present","Present",0.175747674390439,0.175747674390439,0.470570202329859,"52"
"6310","Otu00001",2,4,"Present","Present",0.433747072765487,0.433747072765487,0.643387435359173,"63"
"14910","Otu00001",2,4,"Present","Present",0.138916253630489,0.138916253630489,0.105108207220701,"149"
"15610","Otu00001",2,4,"Present","Present",0.522334071639173,0.522334071639173,0.659952970043963,"156"
"16810","Otu00001",2,4,"Present","Present",0.513313367015581,0.513313367015581,0.274053545283414,"168"
"18010","Otu00001",2,4,"Present","Present",0.545465286576492,0.545465286576492,0.640331463276545,"180"
"18610","Otu00001",2,4,"Present","Present",0.559014805960617,0.559014805960617,0.662875246701984,"186"
"19310","Otu00001",2,4,"Present","Present",0.704482807526967,0.704482807526967,0.591478566991095,"193"
"20510","Otu00001",2,4,"Absent","Absent",0.0103583549819689,0,0,"205"
"21114","Otu00001",2,4,"Absent","Absent",0.00423132822821343,0,0,"211"
"22113","Otu00001",2,4,"Absent","Absent",0.0062146397847401,0,0.00259147921633668,"221"
