"","OTU","rep","fold","PredictedClass","TrueClass","Regression","Combined","TrueValue","Index"
"1168","Otu00006",3,3,"Present","Present",0.145740067121642,0.145740067121642,0.149761845073953,"116"
"1258","Otu00006",3,3,"Present","Present",0.0169716946175696,0.0169716946175696,0.135171141627383,"125"
"488","Otu00006",3,3,"Present","Present",0.0203482982541644,0.0203482982541644,0.0208015461295901,"48"
"388","Otu00006",3,3,"Present","Absent",0.00884955983958342,0.00884955983958342,0.00559540159723282,"38"
"568","Otu00006",3,3,"Present","Present",0.0131854124502623,0.0131854124502623,0.0111740394918108,"56"
"9113","Otu00006",3,3,"Present","Present",0.0542124116231332,0.0542124116231332,0.0747270770334683,"91"
"628","Otu00006",3,3,"Absent","Absent",0.00226593307069049,0,0,"6"
"648","Otu00006",3,4,"Absent","Present",0.0215364654703033,0,0.0708898944193062,"64"
"588","Otu00006",3,4,"Absent","Absent",0.0281072855698134,0,0,"58"
"1008","Otu00006",3,4,"Absent","Absent",0.0824922931740885,0,0.000354843615349521,"100"
"134","Otu00006",3,4,"Present","Present",0.010956088755587,0.010956088755587,0.177235527438871,"1"
"188","Otu00006",3,4,"Present","Present",0.0197274371004718,0.0197274371004718,0.1875,"18"
"268","Otu00006",3,4,"Present","Absent",0.014012551656364,0.014012551656364,0.0045368812764439,"26"
"408","Otu00006",3,4,"Present","Absent",0.00452541172420335,0.00452541172420335,0.00693311582381729,"40"
"548","Otu00006",3,4,"Present","Present",0.0188996939443353,0.0188996939443353,0.0212319656195641,"54"
"748","Otu00006",3,4,"Present","Present",0.0134959671680247,0.0134959671680247,0.0267111853088481,"74"
"828","Otu00006",3,4,"Present","Present",0.0231157647758138,0.0231157647758138,0.0243443789388087,"82"
"948","Otu00006",3,4,"Present","Present",0.202704247163664,0.202704247163664,0.107854038208835,"94"
"1028","Otu00006",3,4,"Present","Present",0.336356022039742,0.336356022039742,0.227141919523401,"102"
"1098","Otu00006",3,4,"Present","Present",0.285184843195884,0.285184843195884,0.340428766915007,"109"
"1178","Otu00006",3,4,"Present","Present",0.012803213739786,0.012803213739786,0.0253858651502843,"117"
"1268","Otu00006",3,4,"Present","Present",0.0654574974092909,0.0654574974092909,0.0699004340056165,"126"
"558","Otu00006",3,4,"Present","Present",0.0150970438089937,0.0150970438089937,0.0392046038433871,"55"
"528","Otu00006",3,4,"Present","Present",0.0632993242484411,0.0632993242484411,0.047005926834253,"52"
"638","Otu00006",3,4,"Present","Present",0.0230909957214356,0.0230909957214356,0.0157186011980953,"63"
"1029","Otu00006",3,4,"Present","Present",0.0201008863429363,0.0201008863429363,0.0142040987473138,"10"
"925","Otu00006",3,5,"Absent","Absent",0.0287536872094393,0,0.00193808882907133,"9"
"658","Otu00006",3,5,"Present","Absent",0.00451831176830683,0.00451831176830683,0.000561883843285488,"65"
"7911","Otu00006",3,5,"Absent","Absent",0.0244695805384145,0,0.000100689724613603,"79"
"829","Otu00006",3,5,"Present","Absent",0.187811808800986,0.187811808800986,0,"8"
"198","Otu00006",3,5,"Present","Present",0.0520728954823402,0.0520728954823402,0.144343704924789,"19"
"2114","Otu00006",3,5,"Present","Present",0.055022343923122,0.055022343923122,0.312560856864654,"21"
"458","Otu00006",3,5,"Absent","Present",0.00516305690941469,0,0.014118353860018,"45"
"608","Otu00006",3,5,"Present","Present",0.0344713495041294,0.0344713495041294,0.0115806268979361,"60"
"6611","Otu00006",3,5,"Present","Present",0.0307258007772648,0.0307258007772648,0.0345179738562092,"66"
"838","Otu00006",3,5,"Present","Absent",0.00963957361077807,0.00963957361077807,0.00901813760259398,"83"
"958","Otu00006",3,5,"Present","Present",0.103647582822922,0.103647582822922,0.472205376996159,"95"
"9714","Otu00006",3,5,"Present","Present",0.00895305403526671,0.00895305403526671,0.0296296296296296,"97"
"1108","Otu00006",3,5,"Absent","Present",0.495527841341181,0,0.0207296006503404,"110"
"1188","Otu00006",3,5,"Present","Present",0.025944789449456,0.025944789449456,0.122619411345351,"118"
"12311","Otu00006",3,5,"Present","Present",0.0342395384224492,0.0342395384224492,0.0169180595189564,"123"
"629","Otu00006",3,5,"Absent","Present",0.0214511198881485,0,0.0542116299289112,"62"
"738","Otu00006",3,5,"Present","Present",0.0543596499631039,0.0543596499631039,0.0395480225988701,"73"
"4214","Otu00006",3,5,"Present","Absent",0.0147486149152918,0.0147486149152918,0.00490045941807044,"42"
"717","Otu00006",3,5,"Absent","Absent",0.00300639295224201,0,0,"7"
"159","Otu00006",1,1,"Present","Present",0.0147087067368375,0.0147087067368375,0.0136907561268746,"15"
"926","Otu00006",1,1,"Absent","Absent",0.0138905055647815,0,0.00193808882907133,"9"
"726","Otu00006",1,1,"Absent","Absent",0.00975988372232669,0,0.00441569110700349,"72"
"1076","Otu00006",1,1,"Absent","Present",0.00242922471455572,0,0.0531746867431821,"107"
"330","Otu00006",1,1,"Present","Absent",0.0735105802859016,0.0735105802859016,0.000866904640489546,"3"
"203","Otu00006",1,1,"Present","Present",0.139996587547159,0.139996587547159,0.0584687723602167,"20"
"3210","Otu00006",1,1,"Absent","Absent",0.00543049410484682,0,0.0028101369303086,"32"
"466","Otu00006",1,1,"Absent","Absent",0.0239484922836647,0,0.00470083286495325,"46"
"6111","Otu00006",1,1,"Absent","Present",0.017016299911729,0,0.0150980091099852,"61"
"756","Otu00006",1,1,"Present","Present",0.174434096883768,0.174434096883768,0.068108605614358,"75"
"889","Otu00006",1,1,"Present","Present",0.151230965777171,0.151230965777171,0.124323230278804,"88"
"963","Otu00006",1,1,"Present","Present",0.0555514097671592,0.0555514097671592,0.0405350422134066,"96"
"1039","Otu00006",1,1,"Present","Present",0.0385030038345039,0.0385030038345039,0.0209432048681542,"103"
"11110","Otu00006",1,1,"Present","Present",0.074011572515144,0.074011572515144,0.0518012230844339,"111"
"1196","Otu00006",1,1,"Present","Present",0.182629736238099,0.182629736238099,0.220985772357724,"119"
"276","Otu00006",1,1,"Present","Absent",0.0201898410349054,0.0201898410349054,0.00418111360391597,"27"
"699","Otu00006",1,1,"Present","Present",0.0071335126197501,0.0071335126197501,0.0554415837521797,"69"
"353","Otu00006",1,1,"Absent","Present",0.0127354873992288,0,0.0113188220230474,"35"
"709","Otu00006",1,1,"Present","Present",0.0332525574506465,0.0332525574506465,0.0215908508128622,"70"
"1130","Otu00006",1,1,"Present","Present",0.00392466094787233,0.00392466094787233,0.017664530248554,"11"
"229","Otu00006",1,2,"Present","Present",0.0203573389266825,0.0203573389266825,0.123601935181813,"22"
"4412","Otu00006",1,2,"Absent","Absent",0.0673348493902144,0,0.000455051066841946,"44"
"7912","Otu00006",1,2,"Absent","Absent",6.73082769726964e-05,0,0.000100689724613603,"79"
"11412","Otu00006",1,2,"Absent","Absent",0.00301106803150505,0,0,"114"
"149","Otu00006",1,2,"Absent","Present",0.0009411107618318,0,0.0112768279374318,"14"
"2115","Otu00006",1,2,"Present","Present",0.156973887063161,0.156973887063161,0.312560856864654,"21"
"339","Otu00006",1,2,"Absent","Absent",0.00037676614547027,0,0.00310432569974555,"33"
"4712","Otu00006",1,2,"Present","Present",0.00419288981379226,0.00419288981379226,0.0212744555650556,"47"
"6612","Otu00006",1,2,"Present","Present",0.0810761563730152,0.0810761563730152,0.0345179738562092,"66"
"7612","Otu00006",1,2,"Absent","Absent",0.00601002658498424,0,0.00636427922012324,"76"
"899","Otu00006",1,2,"Present","Present",0.143352433012012,0.143352433012012,0.0265960156926683,"89"
"9715","Otu00006",1,2,"Absent","Present",0.0360063167633851,0,0.0296296296296296,"97"
"1059","Otu00006",1,2,"Present","Present",0.0283352480315728,0.0283352480315728,0.138415194526703,"105"
"11212","Otu00006",1,2,"Present","Present",0.0562811145903101,0.0562811145903101,0.170546584483725,"112"
"12312","Otu00006",1,2,"Present","Present",0.369594108782623,0.369594108782623,0.0169180595189564,"123"
"4114","Otu00006",1,2,"Absent","Present",0.000590711695662066,0,0.0211505057729641,"41"
"3112","Otu00006",1,2,"Absent","Absent",0.00904402376466073,0,0.00270560008167849,"31"
"4215","Otu00006",1,2,"Absent","Absent",0.0441210518266755,0,0.00490045941807044,"42"
"849","Otu00006",1,2,"Present","Present",0.0144552282431961,0.0144552282431961,0.133513320768173,"84"
"718","Otu00006",1,2,"Present","Absent",0.0152956697698243,0.0152956697698243,0,"7"
"1221","Otu00006",1,2,"Present","Present",0.013078812279151,0.013078812279151,0.0153571990146234,"12"
"369","Otu00006",1,3,"Present","Present",0.156497501199389,0.156497501199389,0.021775283234591,"36"
"519","Otu00006",1,3,"Present","Absent",0.0437791123452187,0.0437791123452187,0,"51"
"869","Otu00006",1,3,"Present","Absent",0.0103625788395878,0.0103625788395878,0.000411416816662381,"86"
"12111","Otu00006",1,3,"Absent","Absent",0.00593084472436518,0,0.000876062870394228,"121"
"179","Otu00006",1,3,"Present","Present",0.146770470449633,0.146770470449633,0.10755964060725,"17"
"249","Otu00006",1,3,"Present","Absent",0.0333067779912534,0.0333067779912534,0.00833799379734608,"24"
"349","Otu00006",1,3,"Absent","Absent",0.0133642011371727,0,0.0065719089102858,"34"
"539","Otu00006",1,3,"Present","Absent",0.0443562099771816,0.0443562099771816,0.00829280778090607,"53"
"679","Otu00006",1,3,"Present","Present",0.0710741558304038,0.0710741558304038,0.019250304754165,"67"
"8112","Otu00006",1,3,"Present","Present",0.040058715736645,0.040058715736645,0.0249557074158441,"81"
"909","Otu00006",1,3,"Present","Present",0.0445289492926956,0.0445289492926956,0.0276900781533047,"90"
"989","Otu00006",1,3,"Present","Present",0.100218593331164,0.100218593331164,0.0541643290661498,"98"
"1089","Otu00006",1,3,"Present","Present",0.0074403223928361,0.0074403223928361,0.18345635021634,"108"
"1169","Otu00006",1,3,"Present","Present",0.0990030466671695,0.0990030466671695,0.149761845073953,"116"
"1249","Otu00006",1,3,"Present","Present",0.00914097003659902,0.00914097003659902,0.0251299826689775,"124"
"489","Otu00006",1,3,"Present","Present",0.0270188421041791,0.0270188421041791,0.0208015461295901,"48"
"389","Otu00006",1,3,"Absent","Absent",0.0136036321121971,0,0.00559540159723282,"38"
"499","Otu00006",1,3,"Present","Present",0.0170681666293181,0.0170681666293181,0.010111843113222,"49"
"9114","Otu00006",1,3,"Present","Present",0.0289967390078828,0.0289967390078828,0.0747270770334683,"91"
"433","Otu00006",1,3,"Absent","Absent",0.00018082702730673,0,0,"4"
"649","Otu00006",1,4,"Absent","Present",0.0112336676846098,0,0.0708898944193062,"64"
"589","Otu00006",1,4,"Present","Absent",0.060021737782345,0.060021737782345,0,"58"
"939","Otu00006",1,4,"Present","Absent",0.0664666685822897,0.0664666685822897,0.00106012418597607,"93"
"135","Otu00006",1,4,"Absent","Present",0.00464243960066232,0,0.177235527438871,"1"
"189","Otu00006",1,4,"Absent","Present",0.075412740907488,0,0.1875,"18"
"259","Otu00006",1,4,"Absent","Absent",0.090836382712761,0,0.00564483319772173,"25"
"409","Otu00006",1,4,"Present","Absent",0.0331404420665773,0.0331404420665773,0.00693311582381729,"40"
"549","Otu00006",1,4,"Absent","Present",0.0202489889672851,0,0.0212319656195641,"54"
"689","Otu00006",1,4,"Present","Present",0.0112812450552246,0.0112812450552246,0.0175465520769388,"68"
"8210","Otu00006",1,4,"Present","Present",0.0234392223845854,0.0234392223845854,0.0243443789388087,"82"
"949","Otu00006",1,4,"Present","Present",0.20823861606556,0.20823861606556,0.107854038208835,"94"
"10112","Otu00006",1,4,"Present","Present",0.074870414430253,0.074870414430253,0.196301564722617,"101"
"1099","Otu00006",1,4,"Present","Present",0.302098599483326,0.302098599483326,0.340428766915007,"109"
"1179","Otu00006",1,4,"Absent","Present",0.0290762425509735,0,0.0253858651502843,"117"
"1259","Otu00006",1,4,"Present","Present",0.0545065420477171,0.0545065420477171,0.135171141627383,"125"
"559","Otu00006",1,4,"Present","Present",0.0241770188824666,0.0241770188824666,0.0392046038433871,"55"
"529","Otu00006",1,4,"Present","Present",0.042719894831506,0.042719894831506,0.047005926834253,"52"
"569","Otu00006",1,4,"Present","Present",0.0821794828460461,0.0821794828460461,0.0111740394918108,"56"
"630","Otu00006",1,4,"Absent","Absent",0.0262099354161515,0,0,"6"
"927","Otu00006",1,5,"Absent","Absent",0.0205183701100232,0,0.00193808882907133,"9"
"659","Otu00006",1,5,"Absent","Absent",0.00427013867625354,0,0.000561883843285488,"65"
"1009","Otu00006",1,5,"Absent","Absent",0.00253005781843258,0,0.000354843615349521,"100"
"830","Otu00006",1,5,"Present","Absent",0.00854629052373744,0.00854629052373744,0,"8"
"199","Otu00006",1,5,"Present","Present",0.0913506613156112,0.0913506613156112,0.144343704924789,"19"
"269","Otu00006",1,5,"Present","Absent",0.11522581517543,0.11522581517543,0.0045368812764439,"26"
"459","Otu00006",1,5,"Absent","Present",0.00285999415126578,0,0.014118353860018,"45"
"609","Otu00006",1,5,"Present","Present",0.0259065681480988,0.0259065681480988,0.0115806268979361,"60"
"749","Otu00006",1,5,"Present","Present",0.0619163209758637,0.0619163209758637,0.0267111853088481,"74"
"839","Otu00006",1,5,"Absent","Absent",0.00981760741684194,0,0.00901813760259398,"83"
"959","Otu00006",1,5,"Present","Present",0.073246969473075,0.073246969473075,0.472205376996159,"95"
"10210","Otu00006",1,5,"Present","Present",0.547640497905139,0.547640497905139,0.227141919523401,"102"
"1109","Otu00006",1,5,"Present","Present",0.0483622394004879,0.0483622394004879,0.0207296006503404,"110"
"1189","Otu00006",1,5,"Present","Present",0.0306196425502997,0.0306196425502997,0.122619411345351,"118"
"1269","Otu00006",1,5,"Present","Present",0.134046846792233,0.134046846792233,0.0699004340056165,"126"
"6210","Otu00006",1,5,"Present","Present",0.061578267500399,0.061578267500399,0.0542116299289112,"62"
"739","Otu00006",1,5,"Present","Present",0.142721164761846,0.142721164761846,0.0395480225988701,"73"
"639","Otu00006",1,5,"Present","Present",0.0305631020371212,0.0305631020371212,0.0157186011980953,"63"
"1030","Otu00006",1,5,"Present","Present",0.0178144413720557,0.0178144413720557,0.0142040987473138,"10"
"1510","Otu00006",2,1,"Present","Present",0.0186732271682698,0.0186732271682698,0.0136907561268746,"15"
"4413","Otu00006",2,1,"Absent","Absent",0.0381328467009452,0,0.000455051066841946,"44"
"727","Otu00006",2,1,"Absent","Absent",0.00553271366547021,0,0.00441569110700349,"72"
"11413","Otu00006",2,1,"Absent","Absent",0.000682271949840767,0,0,"114"
"340","Otu00006",2,1,"Present","Absent",0.0127466881731615,0.0127466881731615,0.000866904640489546,"3"
"2116","Otu00006",2,1,"Present","Present",0.116388218164084,0.116388218164084,0.312560856864654,"21"
"3211","Otu00006",2,1,"Absent","Absent",0.00248774874217751,0,0.0028101369303086,"32"
"4713","Otu00006",2,1,"Absent","Present",0.00796469266483206,0,0.0212744555650556,"47"
"6112","Otu00006",2,1,"Present","Present",0.00916698308037747,0.00916698308037747,0.0150980091099852,"61"
"7613","Otu00006",2,1,"Absent","Absent",0.0016374484708904,0,0.00636427922012324,"76"
"8810","Otu00006",2,1,"Present","Present",0.16944183082515,0.16944183082515,0.124323230278804,"88"
"9716","Otu00006",2,1,"Absent","Present",0.0250421621325412,0,0.0296296296296296,"97"
"10310","Otu00006",2,1,"Present","Present",0.0225690127837704,0.0225690127837704,0.0209432048681542,"103"
"11213","Otu00006",2,1,"Present","Present",0.013222572466952,0.013222572466952,0.170546584483725,"112"
"1197","Otu00006",2,1,"Present","Present",0.0120698092612393,0.0120698092612393,0.220985772357724,"119"
"4115","Otu00006",2,1,"Absent","Present",0.00757240508540222,0,0.0211505057729641,"41"
"6910","Otu00006",2,1,"Present","Present",0.0339104408338981,0.0339104408338981,0.0554415837521797,"69"
"4216","Otu00006",2,1,"Absent","Absent",0.0169523952079655,0,0.00490045941807044,"42"
"7010","Otu00006",2,1,"Present","Present",0.055894778432596,0.055894778432596,0.0215908508128622,"70"
"1131","Otu00006",2,1,"Present","Present",0.0119379841767418,0.0119379841767418,0.017664530248554,"11"
"2210","Otu00006",2,2,"Present","Present",0.0440816152047178,0.0440816152047178,0.123601935181813,"22"
"5110","Otu00006",2,2,"Absent","Absent",0.0869126169451132,0,0,"51"
"7913","Otu00006",2,2,"Present","Absent",0.0474798401692532,0.0474798401692532,0.000100689724613603,"79"
"12112","Otu00006",2,2,"Present","Absent",0.016990759423567,0.016990759423567,0.000876062870394228,"121"
"1410","Otu00006",2,2,"Present","Present",0.0122852803032696,0.0122852803032696,0.0112768279374318,"14"
"2410","Otu00006",2,2,"Present","Absent",0.0764466712786666,0.0764466712786666,0.00833799379734608,"24"
"3310","Otu00006",2,2,"Absent","Absent",0.0142678798133544,0,0.00310432569974555,"33"
"5310","Otu00006",2,2,"Present","Absent",0.0585017200928445,0.0585017200928445,0.00829280778090607,"53"
"6613","Otu00006",2,2,"Present","Present",0.0810816111880073,0.0810816111880073,0.0345179738562092,"66"
"8113","Otu00006",2,2,"Present","Present",0.0299292595267283,0.0299292595267283,0.0249557074158441,"81"
"8910","Otu00006",2,2,"Present","Present",0.047998172662143,0.047998172662143,0.0265960156926683,"89"
"9810","Otu00006",2,2,"Present","Present",0.185642739443062,0.185642739443062,0.0541643290661498,"98"
"10510","Otu00006",2,2,"Present","Present",0.316962662940244,0.316962662940244,0.138415194526703,"105"
"11610","Otu00006",2,2,"Present","Present",0.312974736201032,0.312974736201032,0.149761845073953,"116"
"12313","Otu00006",2,2,"Present","Present",0.218202930920967,0.218202930920967,0.0169180595189564,"123"
"4810","Otu00006",2,2,"Absent","Present",0.047653226720212,0,0.0208015461295901,"48"
"3113","Otu00006",2,2,"Absent","Absent",0.0162693895355819,0,0.00270560008167849,"31"
"4910","Otu00006",2,2,"Present","Present",0.052405139087726,0.052405139087726,0.010111843113222,"49"
"8410","Otu00006",2,2,"Present","Present",0.0899613678668897,0.0899613678668897,0.133513320768173,"84"
"719","Otu00006",2,2,"Absent","Absent",0.0165341664773415,0,0,"7"
"1222","Otu00006",2,2,"Absent","Present",0.0171840873065569,0,0.0153571990146234,"12"
"3610","Otu00006",2,3,"Present","Present",0.13785092388542,0.13785092388542,0.021775283234591,"36"
"5810","Otu00006",2,3,"Absent","Absent",0.00241039728455299,0,0,"58"
"8610","Otu00006",2,3,"Absent","Absent",0.0530557296869593,0,0.000411416816662381,"86"
"136","Otu00006",2,3,"Present","Present",0.00147828271174188,0.00147828271174188,0.177235527438871,"1"
"1710","Otu00006",2,3,"Present","Present",0.217839702631962,0.217839702631962,0.10755964060725,"17"
"2510","Otu00006",2,3,"Absent","Absent",0.0223419771120428,0,0.00564483319772173,"25"
"3410","Otu00006",2,3,"Absent","Absent",0.00327599252336502,0,0.0065719089102858,"34"
"5410","Otu00006",2,3,"Absent","Present",0.0264210529295059,0,0.0212319656195641,"54"
"6710","Otu00006",2,3,"Present","Present",0.0446574433159505,0.0446574433159505,0.019250304754165,"67"
"8211","Otu00006",2,3,"Absent","Present",0.0288850485763967,0,0.0243443789388087,"82"
"9010","Otu00006",2,3,"Present","Present",0.028231895017092,0.028231895017092,0.0276900781533047,"90"
"10113","Otu00006",2,3,"Present","Present",0.0564261041252989,0.0564261041252989,0.196301564722617,"101"
"10810","Otu00006",2,3,"Absent","Present",0.0271156214402848,0,0.18345635021634,"108"
"11710","Otu00006",2,3,"Absent","Present",0.00537468565941523,0,0.0253858651502843,"117"
"12410","Otu00006",2,3,"Absent","Present",0.032525263899723,0,0.0251299826689775,"124"
"5510","Otu00006",2,3,"Present","Present",0.0172455064193162,0.0172455064193162,0.0392046038433871,"55"
"3810","Otu00006",2,3,"Absent","Absent",0.000383255678960917,0,0.00559540159723282,"38"
"5610","Otu00006",2,3,"Present","Present",0.0220920934222401,0.0220920934222401,0.0111740394918108,"56"
"9115","Otu00006",2,3,"Present","Present",0.0516945818026731,0.0516945818026731,0.0747270770334683,"91"
"434","Otu00006",2,3,"Absent","Absent",0.02078725418898,0,0,"4"
"6410","Otu00006",2,4,"Present","Present",0.100453259100115,0.100453259100115,0.0708898944193062,"64"
"6510","Otu00006",2,4,"Absent","Absent",0.0154126541342479,0,0.000561883843285488,"65"
"9310","Otu00006",2,4,"Absent","Absent",0.0968068173350265,0,0.00106012418597607,"93"
"840","Otu00006",2,4,"Absent","Absent",0.0280749453079177,0,0,"8"
"1810","Otu00006",2,4,"Present","Present",0.192711694154751,0.192711694154751,0.1875,"18"
"2610","Otu00006",2,4,"Present","Absent",0.149474052859439,0.149474052859439,0.0045368812764439,"26"
"4010","Otu00006",2,4,"Absent","Absent",0.0201498296340936,0,0.00693311582381729,"40"
"6010","Otu00006",2,4,"Present","Present",0.0279904965692376,0.0279904965692376,0.0115806268979361,"60"
"6810","Otu00006",2,4,"Present","Present",0.00671864302649126,0.00671864302649126,0.0175465520769388,"68"
"8310","Otu00006",2,4,"Present","Absent",0.147960864731989,0.147960864731989,0.00901813760259398,"83"
"9410","Otu00006",2,4,"Present","Present",0.0385093386607434,0.0385093386607434,0.107854038208835,"94"
"10211","Otu00006",2,4,"Present","Present",0.101075707570302,0.101075707570302,0.227141919523401,"102"
"10910","Otu00006",2,4,"Present","Present",0.0694586374019134,0.0694586374019134,0.340428766915007,"109"
"11810","Otu00006",2,4,"Present","Present",0.0817614462063339,0.0817614462063339,0.122619411345351,"118"
"12510","Otu00006",2,4,"Present","Present",0.0688143050523448,0.0688143050523448,0.135171141627383,"125"
"6211","Otu00006",2,4,"Present","Present",0.122077268292867,0.122077268292867,0.0542116299289112,"62"
"5210","Otu00006",2,4,"Present","Present",0.317787014893141,0.317787014893141,0.047005926834253,"52"
"6310","Otu00006",2,4,"Present","Present",0.0537889673034396,0.0537889673034396,0.0157186011980953,"63"
"640","Otu00006",2,4,"Absent","Absent",0.00638351434015449,0,0,"6"
"928","Otu00006",2,5,"Present","Absent",0.00287184974415915,0.00287184974415915,0.00193808882907133,"9"
"4414","Otu00006",2,5,"Present","Absent",0.0255355593452961,0.0255355593452961,0.000455051066841946,"44"
"10010","Otu00006",2,5,"Absent","Absent",0.00811442582721017,0,0.000354843615349521,"100"
"11414","Otu00006",2,5,"Absent","Absent",0.000777634006068333,0,0,"114"
"1910","Otu00006",2,5,"Present","Present",0.124566116204282,0.124566116204282,0.144343704924789,"19"
"2117","Otu00006",2,5,"Present","Present",0.0548667330129365,0.0548667330129365,0.312560856864654,"21"
"4510","Otu00006",2,5,"Absent","Present",0.00931038496722028,0,0.014118353860018,"45"
"4714","Otu00006",2,5,"Absent","Present",0.00656940688845237,0,0.0212744555650556,"47"
"7410","Otu00006",2,5,"Present","Present",0.0278804908579206,0.0278804908579206,0.0267111853088481,"74"
"7614","Otu00006",2,5,"Absent","Absent",0.00292505328683087,0,0.00636427922012324,"76"
"9510","Otu00006",2,5,"Present","Present",0.084544186381581,0.084544186381581,0.472205376996159,"95"
"9717","Otu00006",2,5,"Present","Present",0.0255588875133229,0.0255588875133229,0.0296296296296296,"97"
"11010","Otu00006",2,5,"Present","Present",0.134362837384845,0.134362837384845,0.0207296006503404,"110"
"11214","Otu00006",2,5,"Present","Present",0.10082888324564,0.10082888324564,0.170546584483725,"112"
"12610","Otu00006",2,5,"Present","Present",0.0901530693480895,0.0901530693480895,0.0699004340056165,"126"
"4116","Otu00006",2,5,"Absent","Present",0.00854455598923524,0,0.0211505057729641,"41"
"7310","Otu00006",2,5,"Present","Present",0.0516569248550035,0.0516569248550035,0.0395480225988701,"73"
"4217","Otu00006",2,5,"Present","Absent",0.0170546315710014,0.0170546315710014,0.00490045941807044,"42"
"1040","Otu00006",2,5,"Present","Present",0.00820181430958901,0.00820181430958901,0.0142040987473138,"10"
"1511","Otu00006",3,1,"Absent","Present",0.00824225191909482,0,0.0136907561268746,"15"
"929","Otu00006",3,1,"Absent","Absent",0.0323065825382774,0,0.00193808882907133,"9"
"7914","Otu00006",3,1,"Present","Absent",0.180608330925292,0.180608330925292,0.000100689724613603,"79"
"1077","Otu00006",3,1,"Absent","Present",0.0479923549419495,0,0.0531746867431821,"107"
"350","Otu00006",3,1,"Present","Absent",0.0204028061699095,0.0204028061699095,0.000866904640489546,"3"
"2118","Otu00006",3,1,"Absent","Present",0.0732841948994998,0,0.312560856864654,"21"
"3212","Otu00006",3,1,"Absent","Absent",0.0135009154102417,0,0.0028101369303086,"32"
"467","Otu00006",3,1,"Absent","Absent",0.0208971260146411,0,0.00470083286495325,"46"
"6614","Otu00006",3,1,"Present","Present",0.0285429606544741,0.0285429606544741,0.0345179738562092,"66"
"757","Otu00006",3,1,"Present","Present",0.0934157536670079,0.0934157536670079,0.068108605614358,"75"
"8811","Otu00006",3,1,"Present","Present",0.16481957828286,0.16481957828286,0.124323230278804,"88"
"9718","Otu00006",3,1,"Present","Present",0.0817097997772254,0.0817097997772254,0.0296296296296296,"97"
"10311","Otu00006",3,1,"Present","Present",0.0308834683523142,0.0308834683523142,0.0209432048681542,"103"
"11111","Otu00006",3,1,"Present","Present",0.0223410323114934,0.0223410323114934,0.0518012230844339,"111"
"12314","Otu00006",3,1,"Present","Present",0.165063207179438,0.165063207179438,0.0169180595189564,"123"
"277","Otu00006",3,1,"Present","Absent",0.0198949485947902,0.0198949485947902,0.00418111360391597,"27"
"6911","Otu00006",3,1,"Present","Present",0.0247803372178261,0.0247803372178261,0.0554415837521797,"69"
"4218","Otu00006",3,1,"Absent","Absent",0.0248372047500091,0,0.00490045941807044,"42"
"7011","Otu00006",3,1,"Present","Present",0.0186762063504542,0.0186762063504542,0.0215908508128622,"70"
"720","Otu00006",3,1,"Absent","Absent",0.0365910717763892,0,0,"7"
"1132","Otu00006",3,1,"Present","Present",0.07079158214769,0.07079158214769,0.017664530248554,"11"
"2211","Otu00006",3,2,"Present","Present",0.0528212739038391,0.0528212739038391,0.123601935181813,"22"
"4415","Otu00006",3,2,"Absent","Absent",0.0201147331393038,0,0.000455051066841946,"44"
"8611","Otu00006",3,2,"Present","Absent",0.0301438316035959,0.0301438316035959,0.000411416816662381,"86"
"11415","Otu00006",3,2,"Present","Absent",0.010681213351061,0.010681213351061,0,"114"
"1411","Otu00006",3,2,"Absent","Present",0.00537525100779151,0,0.0112768279374318,"14"
"2411","Otu00006",3,2,"Absent","Absent",0.114675904987446,0,0.00833799379734608,"24"
"3311","Otu00006",3,2,"Absent","Absent",0.0142045138944183,0,0.00310432569974555,"33"
"4715","Otu00006",3,2,"Absent","Present",0.0126898091832107,0,0.0212744555650556,"47"
"6711","Otu00006",3,2,"Present","Present",0.0317764536932292,0.0317764536932292,0.019250304754165,"67"
"7615","Otu00006",3,2,"Absent","Absent",0.0533062833779283,0,0.00636427922012324,"76"
"8911","Otu00006",3,2,"Absent","Present",0.0519371280514945,0,0.0265960156926683,"89"
"9811","Otu00006",3,2,"Present","Present",0.167112616540537,0.167112616540537,0.0541643290661498,"98"
"10511","Otu00006",3,2,"Present","Present",0.260560288756742,0.260560288756742,0.138415194526703,"105"
"11215","Otu00006",3,2,"Present","Present",0.386101301517084,0.386101301517084,0.170546584483725,"112"
"12411","Otu00006",3,2,"Absent","Present",0.0482316586793441,0,0.0251299826689775,"124"
"4117","Otu00006",3,2,"Absent","Present",0.00594130340569359,0,0.0211505057729641,"41"
"3114","Otu00006",3,2,"Absent","Absent",0.00689786942284484,0,0.00270560008167849,"31"
"4911","Otu00006",3,2,"Absent","Present",0.0129748484151009,0,0.010111843113222,"49"
"8411","Otu00006",3,2,"Present","Present",0.0323435842369001,0.0323435842369001,0.133513320768173,"84"
"435","Otu00006",3,2,"Absent","Absent",0.00138862475364035,0,0,"4"
"1223","Otu00006",3,2,"Absent","Present",0.00631267196042864,0,0.0153571990146234,"12"
"3611","Otu00006",3,3,"Present","Present",0.107337841337382,0.107337841337382,0.021775283234591,"36"
"5111","Otu00006",3,3,"Present","Absent",0.0292791845690311,0.0292791845690311,0,"51"
